opponent,seed,orientation,hand_num,hand_id,hero_delta,street,pot,community_cards,showdown,hero_cards,hand_strength,action_log_tail
loose_passive,43,1,3,deployed_loose_passive_s43_o1_h0003,-2536,river,5072,3c Kc Td 3h Js,True,7s 2s,Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 200, ""seat"": 1}, {""action"": ""call"", ""amount"": 100, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 266, ""seat"": 1}, {""action"": ""call"", ""amount"": 266, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 621, ""seat"": 1}, {""action"": ""call"", ""amount"": 621, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 1}, {""action"": ""call"", ""amount"": 1449, ""seat"": 0}]"
loose_passive,43,1,9,deployed_loose_passive_s43_o1_h0009,-2536,river,5072,Jh 8d 8h Ac As,True,2d Js,Two Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 200, ""seat"": 1}, {""action"": ""call"", ""amount"": 100, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 266, ""seat"": 1}, {""action"": ""call"", ""amount"": 266, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 621, ""seat"": 1}, {""action"": ""call"", ""amount"": 621, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 1}, {""action"": ""call"", ""amount"": 1449, ""seat"": 0}]"
loose_passive,43,1,13,deployed_loose_passive_s43_o1_h0013,-2536,river,5072,Ks 6s Jd 8d 6h,True,Td 9h,Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 200, ""seat"": 1}, {""action"": ""call"", ""amount"": 100, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 266, ""seat"": 1}, {""action"": ""call"", ""amount"": 266, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 621, ""seat"": 1}, {""action"": ""call"", ""amount"": 621, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 1}, {""action"": ""call"", ""amount"": 1449, ""seat"": 0}]"
loose_passive,43,1,15,deployed_loose_passive_s43_o1_h0015,-2536,river,5072,2s 4d 8s 3d 3h,True,Qd Ks,Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 200, ""seat"": 1}, {""action"": ""call"", ""amount"": 100, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 266, ""seat"": 1}, {""action"": ""call"", ""amount"": 266, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 621, ""seat"": 1}, {""action"": ""call"", ""amount"": 621, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 1}, {""action"": ""call"", ""amount"": 1449, ""seat"": 0}]"
loose_passive,43,1,17,deployed_loose_passive_s43_o1_h0017,-2536,river,5072,3d 2d 3c 5s 5d,True,8d 7c,Two Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 200, ""seat"": 1}, {""action"": ""call"", ""amount"": 100, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 266, ""seat"": 1}, {""action"": ""call"", ""amount"": 266, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 621, ""seat"": 1}, {""action"": ""call"", ""amount"": 621, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 1}, {""action"": ""call"", ""amount"": 1449, ""seat"": 0}]"
loose_passive,44,0,0,deployed_loose_passive_s44_o0_h0000,-2536,river,5072,As Ad Ts Qs 3c,True,Ks 5c,Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 200, ""seat"": 0}, {""action"": ""call"", ""amount"": 100, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 266, ""seat"": 0}, {""action"": ""call"", ""amount"": 266, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 621, ""seat"": 0}, {""action"": ""call"", ""amount"": 621, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 0}, {""action"": ""call"", ""amount"": 1449, ""seat"": 1}]"
loose_passive,44,0,6,deployed_loose_passive_s44_o0_h0006,-2536,river,5072,6s Kd 7s 8s Qc,True,2d 3h,High Card,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 200, ""seat"": 0}, {""action"": ""call"", ""amount"": 100, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 266, ""seat"": 0}, {""action"": ""call"", ""amount"": 266, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 621, ""seat"": 0}, {""action"": ""call"", ""amount"": 621, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 0}, {""action"": ""call"", ""amount"": 1449, ""seat"": 1}]"
loose_passive,44,0,10,deployed_loose_passive_s44_o0_h0010,-2536,river,5072,2h Ad 8d 4s 8s,True,3c 3d,Two Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 200, ""seat"": 0}, {""action"": ""call"", ""amount"": 100, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 266, ""seat"": 0}, {""action"": ""call"", ""amount"": 266, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 621, ""seat"": 0}, {""action"": ""call"", ""amount"": 621, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 0}, {""action"": ""call"", ""amount"": 1449, ""seat"": 1}]"
loose_passive,44,0,12,deployed_loose_passive_s44_o0_h0012,-2536,river,5072,8h 5h 2h Qs 3d,True,3c 4s,Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 200, ""seat"": 0}, {""action"": ""call"", ""amount"": 100, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 266, ""seat"": 0}, {""action"": ""call"", ""amount"": 266, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 621, ""seat"": 0}, {""action"": ""call"", ""amount"": 621, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 0}, {""action"": ""call"", ""amount"": 1449, ""seat"": 1}]"
loose_passive,44,0,16,deployed_loose_passive_s44_o0_h0016,-2536,river,5072,6d Th Kh 4s 9s,True,3d 7d,High Card,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 200, ""seat"": 0}, {""action"": ""call"", ""amount"": 100, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 266, ""seat"": 0}, {""action"": ""call"", ""amount"": 266, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 621, ""seat"": 0}, {""action"": ""call"", ""amount"": 621, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 0}, {""action"": ""call"", ""amount"": 1449, ""seat"": 1}]"
loose_passive,44,0,18,deployed_loose_passive_s44_o0_h0018,-2536,river,5072,4d Qc 9h 2h Th,True,8c 3h,High Card,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 200, ""seat"": 0}, {""action"": ""call"", ""amount"": 100, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 266, ""seat"": 0}, {""action"": ""call"", ""amount"": 266, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 621, ""seat"": 0}, {""action"": ""call"", ""amount"": 621, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 0}, {""action"": ""call"", ""amount"": 1449, ""seat"": 1}]"
loose_passive,44,0,20,deployed_loose_passive_s44_o0_h0020,-2536,river,5072,3c Js 9s 6s Qh,True,2h As,High Card,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 200, ""seat"": 0}, {""action"": ""call"", ""amount"": 100, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 266, ""seat"": 0}, {""action"": ""call"", ""amount"": 266, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 621, ""seat"": 0}, {""action"": ""call"", ""amount"": 621, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 0}, {""action"": ""call"", ""amount"": 1449, ""seat"": 1}]"
loose_passive,44,1,1,deployed_loose_passive_s44_o1_h0001,-2536,river,5072,Ks 7h Js Jh 7d,True,5h 9s,Two Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 200, ""seat"": 1}, {""action"": ""call"", ""amount"": 100, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 266, ""seat"": 1}, {""action"": ""call"", ""amount"": 266, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 621, ""seat"": 1}, {""action"": ""call"", ""amount"": 621, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 1}, {""action"": ""call"", ""amount"": 1449, ""seat"": 0}]"
loose_passive,44,1,3,deployed_loose_passive_s44_o1_h0003,-2536,river,5072,8h 5s Ac 7d 2c,True,Jc Kd,High Card,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 200, ""seat"": 1}, {""action"": ""call"", ""amount"": 100, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 266, ""seat"": 1}, {""action"": ""call"", ""amount"": 266, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 621, ""seat"": 1}, {""action"": ""call"", ""amount"": 621, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 1}, {""action"": ""call"", ""amount"": 1449, ""seat"": 0}]"
loose_passive,44,1,9,deployed_loose_passive_s44_o1_h0009,-2536,river,5072,3s 2s 3d 4d Jc,True,Qh 7d,Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 200, ""seat"": 1}, {""action"": ""call"", ""amount"": 100, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 266, ""seat"": 1}, {""action"": ""call"", ""amount"": 266, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 621, ""seat"": 1}, {""action"": ""call"", ""amount"": 621, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 1}, {""action"": ""call"", ""amount"": 1449, ""seat"": 0}]"
loose_passive,44,1,13,deployed_loose_passive_s44_o1_h0013,-2536,river,5072,2d Ad 9d 7c 7s,True,Kc 5c,Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 200, ""seat"": 1}, {""action"": ""call"", ""amount"": 100, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 266, ""seat"": 1}, {""action"": ""call"", ""amount"": 266, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 621, ""seat"": 1}, {""action"": ""call"", ""amount"": 621, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 1}, {""action"": ""call"", ""amount"": 1449, ""seat"": 0}]"
loose_passive,44,1,19,deployed_loose_passive_s44_o1_h0019,-2536,river,5072,Ac Td Jc 6c Ts,True,2d Jh,Two Pair,"[{""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 200, ""seat"": 1}, {""action"": ""call"", ""amount"": 100, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 266, ""seat"": 1}, {""action"": ""call"", ""amount"": 266, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 621, ""seat"": 1}, {""action"": ""call"", ""amount"": 621, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1449, ""seat"": 1}, {""action"": ""call"", ""amount"": 1449, ""seat"": 0}]"
