opponent,seed,orientation,hand_num,hand_id,street,pressure_kind,pressure_bot,pressure_action,pressure_amount,pressure_pot_after,pressure_event_index,fold_event_index,fold_pot,hero_delta,hero_chip_loss,final_street,final_pot,showdown,community_cards,action_log
overfold_exploiter,2026060722,0,197,deployed_overfold_exploiter_s2026060722_o0_h0197,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,2s 2c 5s,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060722,0,199,deployed_overfold_exploiter_s2026060722_o0_h0199,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Th 4h Jd,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060722,1,30,deployed_overfold_exploiter_s2026060722_o1_h0030,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Kc 6c 3s,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,38,deployed_overfold_exploiter_s2026060722_o1_h0038,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,5h Ts 7h,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,52,deployed_overfold_exploiter_s2026060722_o1_h0052,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,7d Ts 4h,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,58,deployed_overfold_exploiter_s2026060722_o1_h0058,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Ah 8h Ad,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,62,deployed_overfold_exploiter_s2026060722_o1_h0062,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Js Ks Qc,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,66,deployed_overfold_exploiter_s2026060722_o1_h0066,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,6h 7s 6s,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,73,deployed_overfold_exploiter_s2026060722_o1_h0073,flop,flop_cbet_or_probe,overfold_exploiter,raise,310,810,6,7,810,-250,250,flop,810,False,2h 4d 5c,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""call"", ""amount"": 150, ""seat"": 0}, {""action"": ""raise"", ""amount"": 310, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,86,deployed_overfold_exploiter_s2026060722_o1_h0086,turn,turn_barrel,overfold_exploiter,raise,322,770,11,12,770,-224,224,turn,770,False,3s 5s 9c Th,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""call"", ""amount"": 124, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 322, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,98,deployed_overfold_exploiter_s2026060722_o1_h0098,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Ac 7s Ts,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,110,deployed_overfold_exploiter_s2026060722_o1_h0110,turn,turn_probe,overfold_exploiter,raise,144,344,10,11,344,-100,100,turn,344,False,8c 3d Jd Js,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 144, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,112,deployed_overfold_exploiter_s2026060722_o1_h0112,turn,turn_barrel,overfold_exploiter,raise,322,770,11,12,770,-224,224,turn,770,False,Jd 2h 4c 4h,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""call"", ""amount"": 124, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 322, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,118,deployed_overfold_exploiter_s2026060722_o1_h0118,turn,turn_barrel,overfold_exploiter,raise,322,770,11,12,770,-224,224,turn,770,False,7d 8s Kd 4h,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""call"", ""amount"": 124, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 322, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,122,deployed_overfold_exploiter_s2026060722_o1_h0122,turn,turn_probe,overfold_exploiter,raise,144,344,10,11,344,-100,100,turn,344,False,4h Kc Qh Th,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 144, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,128,deployed_overfold_exploiter_s2026060722_o1_h0128,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,3s Qc 3h,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,130,deployed_overfold_exploiter_s2026060722_o1_h0130,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Ks Jc 9s,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,142,deployed_overfold_exploiter_s2026060722_o1_h0142,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,7h 7s Js,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,148,deployed_overfold_exploiter_s2026060722_o1_h0148,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Kc Js 9d,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,172,deployed_overfold_exploiter_s2026060722_o1_h0172,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Qh 9s 8s,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,178,deployed_overfold_exploiter_s2026060722_o1_h0178,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,2s 9s 7d,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,186,deployed_overfold_exploiter_s2026060722_o1_h0186,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,3s Jd 3d,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060722,1,198,deployed_overfold_exploiter_s2026060722_o1_h0198,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,8d 6s 4s,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 124, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
overfold_exploiter,2026060723,0,11,deployed_overfold_exploiter_s2026060723_o0_h0011,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Kh 3h 7s,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,13,deployed_overfold_exploiter_s2026060723_o0_h0013,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Qd Qh 9s,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,27,deployed_overfold_exploiter_s2026060723_o0_h0027,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Ad 7d Th,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,29,deployed_overfold_exploiter_s2026060723_o0_h0029,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,2c 5d 8s,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,31,deployed_overfold_exploiter_s2026060723_o0_h0031,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,3c 3h Ah,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,39,deployed_overfold_exploiter_s2026060723_o0_h0039,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,3d 3c 8h,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,55,deployed_overfold_exploiter_s2026060723_o0_h0055,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,4d 2s 7c,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,63,deployed_overfold_exploiter_s2026060723_o0_h0063,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,9d Qs 8h,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,65,deployed_overfold_exploiter_s2026060723_o0_h0065,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Tc 9s 3c,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,75,deployed_overfold_exploiter_s2026060723_o0_h0075,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Ah 9h 9d,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,81,deployed_overfold_exploiter_s2026060723_o0_h0081,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,6c 6h Ac,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,95,deployed_overfold_exploiter_s2026060723_o0_h0095,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,3d 4c Jc,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,105,deployed_overfold_exploiter_s2026060723_o0_h0105,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Ac Kc 2h,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,111,deployed_overfold_exploiter_s2026060723_o0_h0111,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,Qh Th Qs,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,113,deployed_overfold_exploiter_s2026060723_o0_h0113,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,7c Qc 6c,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,125,deployed_overfold_exploiter_s2026060723_o0_h0125,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,8s Ts 9h,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,143,deployed_overfold_exploiter_s2026060723_o0_h0143,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,9c Ks Js,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,151,deployed_overfold_exploiter_s2026060723_o0_h0151,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,2h Jd Jh,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
overfold_exploiter,2026060723,0,153,deployed_overfold_exploiter_s2026060723_o0_h0153,flop,flop_cbet_or_probe,overfold_exploiter,raise,124,324,7,8,324,-100,100,flop,324,False,9h Js Qh,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 124, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
